id,run_at,status,workflow_name,execution_id,error_message,node
1,2025-12-26 08:17:33.096+00,success,Daily Weather Alert,=89,,
2,2025-12-26 08:20:52.215+00,success,Daily Weather Alert,=92,,Logging Success
3,2025-12-26 09:08:30.485+00,success,Daily Weather Alert,=107,,Logging Success
4,2025-12-26 09:26:52.293+00,success,Daily Weather Alert,=112,,Logging Success
11,2025-12-26 09:37:47.399+00,success,=Daily Weather Alert and Database Logger,=123,,Logging Success
12,2025-12-26 09:38:07.643+00,success,=Daily Weather Alert and Database Logger,=124,,Logging Success
14,2025-12-26 09:39:49.311+00,error,=Daily Weather Alert and Database Logger,=126,,Logging Success
15,2025-12-26 09:40:21.048+00,error,=Daily Weather Alert and Database Logger,=127,,Logging error
16,2025-12-26 09:40:47.416+00,error,=Daily Weather Alert and Database Logger,=128,,Logging Error
17,2025-12-26 09:41:01.019+00,error,=Daily Weather Alert and Database Logger,=129,,Logging Error
18,2025-12-26 09:43:29.914+00,error,=Daily Weather Alert and Database Logger,=130,,Logging Error
19,2025-12-26 09:43:45.717+00,success,Daily Weather Alert,=132,,Logging Success
20,2025-12-26 09:45:31.143+00,error,=Daily Weather Alert and Database Logger,=134,,Logging Error
21,2025-12-26 09:46:01.037+00,error,=Daily Weather Alert and Database Logger,=136,,Logging Error
22,2025-12-26 10:02:25.707+00,success,Daily Weather Alert,=150,,Logging Success
23,2025-12-26 10:04:37.531+00,success,Daily Weather Alert,=151,,Logging Success
24,2025-12-26 10:05:01.316+00,success,Daily Weather Alert,=152,,Logging Success
25,2025-12-26 10:05:46.68+00,error,=Daily Weather Alert and Database Logger,=153,,Logging Error
26,2025-12-26 10:09:13.682+00,success,Daily Weather Alert,=154,,Logging Success
27,2025-12-26 10:14:39.426+00,success,Daily Weather Alert,=155,,Logging Success
28,2025-12-26 10:25:38.67+00,success,Daily Weather Alert,=169,,Logging Success
29,2025-12-26 10:25:38.68+00,success,Daily Weather Alert,=169,,Logging Success
30,2025-12-26 10:25:38.683+00,success,Daily Weather Alert,=169,,Logging Success
